,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
43344,tachETMuTpXInggw8txUAQ,China Wok,"2143 Collier Pkwy, ste O",Land O Lakes,FL,34639,28.188509,-82.438171,2.5,43,1,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False'}","Chinese, Asian Fusion, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-0:0'}"
88738,mEy4xGKfOqMa3q4nWSM0jA,Silver Ring,7419 US Hwy 301 S,Riverview,FL,33578,27.875132,-82.327788,4.5,27,1,"{'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""'quiet'"", 'BusinessParking': 'None', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'Ambience': 'None', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': 'None', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Restaurants, Cafes","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
9986,GkMeiDDrIlM648Vv1PhkWw,Tropical Smoothie Cafe - Sun City,"3726 Sun City Center Blvd, Ste 103",Sun City,FL,33573,27.7137421967,-82.3722080584,3.0,18,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}""}","Restaurants, Juice Bars & Smoothies, Food, Sandwiches, Wraps","{'Monday': '0:0-0:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-12:0', 'Saturday': '8:0-21:0', 'Sunday': '9:0-20:0'}"
43717,qnaFtY-FmoSP1ebrPdhM7Q,Rico's Acai,5216 S MacDill Ave,Tampa,FL,33611,27.8887732,-82.4936976,3.5,86,0,"{'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'GoodForKids': 'True'}","Food, Health Markets, Vegetarian, Breakfast & Brunch, Specialty Food, Acai Bowls, Food Trucks, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
111934,kAhT_pFlNuL3yfhKrpYRWQ,McDonald's,1908 E Hillsborough Ave,Tampa,FL,33610,27.9966951559,-82.4385912716,2.0,23,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'BikeParking': 'False', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Party & Event Planning, Coffee & Tea, Fast Food, Event Planning & Services, Food, Burgers, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
49433,4liS7coQcpnBBGpGpL-bWQ,Denny's,26489 US Hwy 19 No,Clearwater,FL,33761,28.0129157607,-82.734104991,3.0,15,0,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'Alcohol': ""'none'"", 'NoiseLevel': ""'average'"", 'WiFi': ""'free'""}","American (Traditional), Diners, Restaurants, Breakfast & Brunch",{'Monday': '0:0-0:0'}
58626,nZRng81_NhzMMuvj9hMMFQ,Jersey Mike's Subs,"14839 North Dale Mabry Hwy, (Corner Of W. Bearss Ave.)",Tampa,FL,33618,28.083356,-82.504071,4.0,18,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'False', 'BusinessParking': ""{'garage': None, 'street': False, 'validated': None, 'lot': None, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True'}","Delis, Sandwiches, Fast Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
33738,N1aa8vlJ1kQKFQ7KRGzZhw,Cousins Maine Lobster Restaurant - Clearwater,"309 Coronado Dr, Ste B",Clearwater,FL,33767,27.973384,-82.8281759,3.5,64,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False'}","Seafood, Restaurants","{'Monday': '0:0-0:0', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:0'}"
76404,_1zUyN7PGRVuMKBIjKFykw,Taco Dirty,4447 4th St N,St. Petersburg,FL,33703,27.812618,-82.6382577,4.0,48,1,"{'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'HappyHour': 'True'}","Desserts, Event Planning & Services, Caterers, Restaurants, Mexican, Tacos, Beverage Store, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:45-21:30', 'Wednesday': '10:45-21:30', 'Thursday': '9:0-20:30', 'Friday': '10:45-16:0', 'Saturday': '10:45-21:30', 'Sunday': '10:45-21:0'}"
26822,RQcuGe28Q8laCF1w1aBYiA,Paradeco Coffee Roasters,"111 2nd Ave NE, Ste 101, Plaza Tower & Courtyard Shops",St. Petersburg,FL,33701,27.7736946132,-82.6335648325,4.5,75,1,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'HasTV': 'False', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': False}"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'OutdoorSeating': 'True', 'DriveThru': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1'}","Coffee Roasteries, Juice Bars & Smoothies, Breakfast & Brunch, Coffee & Tea, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
123475,_nwHRgcba35E7-RACNCOtQ,IHOP,4199 34th St S,ST. PETERSBURG,FL,33705,27.72988,-82.67978,2.5,48,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'Alcohol': ""u'none'"", 'ByAppointmentOnly': 'False', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'False', 'Caters': 'False'}","Restaurants, American (Traditional), American (New), Breakfast & Brunch, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
75743,pSULno65Tj4xEN6SMN_EQA,Red Dog Bar & Grill,3311 W Bay To Bay Blvd,Tampa,FL,33629,27.919958,-82.4981003,3.5,21,0,"{'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'HappyHour': 'True'}","Restaurants, Bars, Nightlife, American (Traditional)","{'Monday': '16:0-3:0', 'Tuesday': '16:0-3:0', 'Wednesday': '16:0-3:0', 'Thursday': '16:0-3:0', 'Friday': '16:0-3:0', 'Saturday': '12:0-3:0', 'Sunday': '12:0-3:0'}"
79314,tfU_GPrbSnssFQQHnBSkPQ,Taco Bell,4703 66th Street North,Kenneth City,FL,33709,27.8146,-82.7283,2.0,15,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True'}","Restaurants, Tex-Mex, Tacos, Fast Food, Breakfast & Brunch, Mexican","{'Monday': '7:0-1:0', 'Tuesday': '7:0-1:0', 'Wednesday': '7:0-1:0', 'Thursday': '7:0-1:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-1:0'}"
1422,0t14RIHl4wODz7LRiRRQ0Q,Salty Lime Cantina,1019 Florida Ave,Palm Harbor,FL,34683,28.0783137,-82.7666322,4.5,103,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True'}","Tex-Mex, Restaurants, Bars, Tacos, Cocktail Bars, Mexican, Nightlife","{'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-22:0'}"
115077,Yov6N0rfTcJIdvKv9P6qRA,Hungry Crab Juicy Seafood,8841 Park Blvd N,Seminole,FL,33777,27.8405992262,-82.7614265613,3.5,25,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'None'}","Cajun/Creole, Restaurants, Seafood","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}"
58760,fLocWv0cO_IaW9es8o_6PA,Mangonadas Mexican Kitchen,6823 N Habana Ave,Tampa,FL,33614,28.0104094,-82.4880266,4.5,29,1,"{'Caters': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}""}","Mexican, Tacos, Juice Bars & Smoothies, Food, Desserts, Ice Cream & Frozen Yogurt, Restaurants, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}"
