,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
57412,f7sw_jTKAcFeLFJjNnHjUQ,Santa Ynez Burrito,956 Embarcadero Del Norte Hwy,Goleta,CA,93117,34.4116750612,-119.8553328825,3.0,8,0,"{'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1'}","Restaurants, Mexican","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
66566,Pf_7rI6TnV8M_btOBBLg5w,El Sitio,7398 Calle Real,Goleta,CA,93117,34.4335513,-119.8846389,4.0,56,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTableService': 'False'}","Restaurants, Mexican","{'Monday': '8:0-20:30', 'Tuesday': '8:0-20:30', 'Wednesday': '8:0-20:30', 'Thursday': '8:0-20:30', 'Friday': '8:0-20:30', 'Saturday': '8:0-20:30'}"
55162,9u79dIXLQzmt9rnOZEnBaQ,The Habit Burger Grill,628 State St,Santa Barbara,CA,93101,34.418499,-119.697453,4.0,306,1,"{'RestaurantsTakeOut': 'True', 'Corkage': 'False', 'BikeParking': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""'none'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'DriveThru': 'True'}","Burgers, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '11:0-21:0'}"
18421,-fxH1XplVLVtWg2ZJWwRdA,Sam's To Go,"315 Meigs Rd, Ste I",Santa Barbara,CA,93109,34.400863,-119.722647,4.5,87,1,"{'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True'}","Sandwiches, Restaurants, American (New)","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-19:30'}"
93476,8MoqZqlNN9AXzG91_Hpc_Q,Dargan's Irish Pub & Restaurant,18 E Ortega St,Santa Barbara,CA,93101,34.4190968,-119.6974545,4.0,289,1,"{'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'Smoking': ""u'outdoor'"", 'Corkage': 'True', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'BYOB': 'False'}","Restaurants, Bars, Irish, Nightlife, Pubs, Gastropubs","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-2:0'}"
46607,hvynpnucDVWFpCPSruuaBQ,Pita Pit,971 Embarcadero Del Mar,Isla Vista,CA,93117,34.4112755,-119.857273,3.5,37,0,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'HasTV': 'True', 'Caters': 'True'}","Greek, Mediterranean, Sandwiches, Vegetarian, Restaurants","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-3:0', 'Friday': '10:30-3:0', 'Saturday': '10:30-3:0', 'Sunday': '10:30-0:0'}"
94342,P_QAD4_iMgqTaWd5On_n3g,TAP Thai Cuisine,3130 State St,Santa Barbara,CA,93105,34.440696,-119.732304,3.5,332,1,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'OutdoorSeating': 'True'}","Thai, Vegetarian, Noodles, Restaurants, Asian Fusion","{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:30', 'Saturday': '16:30-21:30', 'Sunday': '16:30-21:0'}"
7511,sNyHfboSOs-ESN76cYFfTA,Santorini Greek Island Grill,494 Ucen Rd,Isla Vista,CA,93117,34.4119091,-119.842623,4.5,35,0,"{'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Mediterranean, Food, Restaurants, Greek, Specialty Food, Ethnic Food","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-17:0'}"
50175,0iLgVQpBeIYYwQZIblTTVw,Cafe 154,"4151 Foothill Rd Building A Main Fl, Bldg A",Santa Barbara,CA,93110,34.4510957997,-119.7600908624,4.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True'}","Cafes, Restaurants, Cafeteria","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-17:0'}"
35306,VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,321 Motor Way,Santa Barbara,CA,93101,34.41507,-119.6944335,4.0,511,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Bakeries, Breakfast & Brunch, Food, Coffee Roasteries, Coffee & Tea","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '7:0-13:45', 'Saturday': '7:0-13:45', 'Sunday': '7:0-18:0'}"
18490,oq4-qHT6EJeR81GBDq1OVg,Italian Grocery & Deli,415 E De La Guerra St,Santa Barbara,CA,93101,34.4242746,-119.6946696,4.0,47,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""'casual'""}","Food, Sandwiches, Restaurants, Delis, Grocery","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
122768,soaZ7_oU7xcphlw6gpWblg,Starbucks,1990 Cliff Dr,Santa Barbara,CA,93109,34.402329,-119.72339,3.0,47,1,"{'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True'}","Food, Restaurants, Coffee & Tea","{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}"
63984,Z0mBsgDzDnFAEC5o4X6G9g,Java Station,4447 Hollister Ave,Santa Barbara,CA,93110,34.4394311,-119.7719422,3.5,196,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1'}","Coffee & Tea, Food, Restaurants, Breakfast & Brunch, Bakeries, Sandwiches, Tabletop Games, Shopping","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}"
